Week,Control,StimBlue+
1,0.128343966,0.074711224
1,0.102406134,0.072914655
1,0.025079543,0.025549188
1,0.027329527,0.035336738
1,0.032466219,0.029148749
1,0.029574226,0.042195328
1,0.049086397,0.027644605
1,0.046887885,0.033145115
2,0.065156,0.037148
2,0.033017,0.027093
2,0.122905,0.063527
2,0.023174,0.027305
2,0.044827,0.040957
2,0.058963,0.048312
2,0.039979,0.011521
2,0.048067,0.017931
2,0.106938,0.049856
2,0.028571,0.06293
2,0.024427,0.104325
2,0.033439,0.057464
3,0.134613,0.142883
3,0.154992,0.120941
3,0.079592,0.118792
3,0.060433,0.053038
3,0.107185,0.105391
3,0.062336,0.076683
3,0.145362,0.0328
3,0.132659,0.028197
3,0.1385,0.019674
3,0.088771,0.1098
3,0.062423,0.113334
3,0.103759,0.105256
4,0.110711,0.090454
4,0.101736,0.017372
4,0.03416,0.105743
4,0.127774,0.060615
4,0.039142,0.028609
4,0.062036,0.057723
4,0.112651,-0.00208
4,0.108931,-0.001095
4,0.095013,-0.00432
4,0.062129,-0.001892
4,0.05373,0.022004
4,0.023761,0.018935
4,0.028472,0.034607
5,0.047357,0.101324
5,0.081421,0.128372
5,0.134158,0.123242
5,0.050945,0.025659
5,0.020301,0.108455
5,0.15084,0.050509
5,0.202599,
5,0.068005,
5,0.219529,
5,0.018855,0.03125
5,0.075103,-0.001405
5,0.051135,0.00038
6,0.003246,0.035014
6,0.001206,0.016331
6,0.004569,0.022776
6,-0.003198,-0.006088
6,-0.00095,-0.00423
6,-0.000945,-0.004286
6,0.000948,0.026589
6,0.000604,-0.001235
6,0.00386,0.015181
6,0.010042,0.014144
6,0.012638,0.028835
6,0.017376,0.028268
7,0.00079,0.002111
7,0.000056,0.010377
7,-0.000386,0.008363
7,0.013058,0.0005
7,0.003944,0.005522
7,0.014411,0.001308
7,0.003019,0.004787
7,0.007699,0.003598
7,0.008482,0.000221
7,0.006876,0.016106
7,0.003167,0.013786
7,-0.000479,0.012356
8,0.003719,-0.000737
8,0.002357,-0.000912
8,0.004136,-0.000559
8,-0.011727,0.021252
8,-0.001726,-0.002501
8,-0.002282,-0.000283
8,-0.002813,0.006387
8,0.001871,-0.001063
8,0.000257,0.011833
8,0.001829,0.031172
8,-0.000872,0.008428
8,-0.00182,0.108831
9,0.194847,0.024673
9,0.179335,0.02427
9,0.159348,0.044209
9,0.134033,0.03199
9,0.059127,0.036031
9,0.139228,0.037394
9,0.060353,0.032916
9,0.029647,0.090739
9,0.024274,0.04728
9,0.045125,0.031377
9,0.118714,0.076599
9,0.04535,0.101815
10,0.083767,0.029634
10,0.088416,0.058845
10,0.09572,0.0512
10,0.063256,0.040238
10,0.088113,0.042829
10,0.082167,0.021208
10,0.066204,0.031309
10,0.083137,0.042375
10,0.045458,0.044871
10,0.062,0.075835
10,0.091001,0.074177
10,0.091144,0.050722
11,0.001997,-0.003179
11,0.003417,0.004658
11,0.004047,0.002393
11,-0.001343,0.001463
11,-0.001432,0.000086
11,0.010341,0.003465
11,0.00992,-0.000283
11,-0.004973,-0.002866
11,0.005327,0.001242
11,0.001528,0.008156
11,0.023532,0.009069
11,0.001971,0.000043
11,-0.001571,
12,0.010298,0.004608
12,0.003485,-0.002889
12,0.005171,0.000473
12,0.005757,-0.0076
12,-0.000024,-0.005348
12,-0.000666,-0.00283
12,0.000294,0.003474
12,0.00344,0.001086
12,0.0123,0.009918
12,0.022809,0.010433
12,0.0129,0.013527
12,0.010282,0.015602
13,0.03355,0.01791
13,0.014542,0.027393
13,0.020418,0.024186
13,0.020258,0.029548
13,0.027666,0.037657
13,0.042821,0.031741
13,0.026663,0.038839
13,0.01902,0.044347
13,0.03446,0.048831
13,0.033736,0.035171
13,0.056944,0.027396
13,0.049311,0.022255
